keyword,count,cum_count,cum_share
hold-up_robbery,13,123495,0.6928268479870742
suffering,13,123508,0.692899780081684
taboo,13,123521,0.6929727121762937
mechanic,13,123534,0.6930456442709034
bag_of_money,13,123547,0.6931185763655132
family_business,13,123560,0.693191508460123
sword_duel,13,123573,0.6932644405547327
12th_century,13,123586,0.6933373726493425
lone_wolf,13,123599,0.6934103047439523
spring_break,13,123612,0.6934832368385621
idealist,13,123625,0.6935561689331717
informant,13,123638,0.6936291010277815
brain_tumor,13,123651,0.6937020331223913
taliban,13,123664,0.693774965217001
apartheid,13,123677,0.6938478973116108
misogynist,13,123690,0.6939208294062206
disfigured_face,13,123703,0.6939937615008303
sport_competition,13,123716,0.69406669359544
matchmaking,13,123729,0.6941396256900498
indigenous,13,123742,0.6942125577846596
rejection,13,123755,0.6942854898792693
middle_class,13,123768,0.6943584219738791
father_daughter_conflict,13,123781,0.6944313540684889
liverpool,13,123794,0.6945042861630986
devil_worship,13,123807,0.6945772182577084
doctor_patient_relationship,13,123820,0.6946501503523181
vomiting,13,123833,0.6947230824469279
stoner_movie,13,123846,0.6947960145415376
palestinian-israeli_conflict,13,123859,0.6948689466361474
girls_love,13,123872,0.6949418787307572
chance,13,123885,0.6950148108253669
moral_conflict,13,123898,0.6950877429199767
porn_industry,13,123911,0.6951606750145864
death_of_son,13,123924,0.6952336071091961
brothers,13,123937,0.6953065392038059
real_estate_agent,13,123950,0.6953794712984157
impostor,13,123963,0.6954524033930255
deer,13,123976,0.6955253354876352
torture_chamber,13,123989,0.695598267582245
poltergeist,13,124002,0.6956711996768548
castration,13,124015,0.6957441317714644
aerial_combat,13,124028,0.6958170638660742
duck,13,124041,0.695889995960684
argument,13,124054,0.6959629280552937
epilepsy,13,124067,0.6960358601499035
jewish_life,13,124080,0.6961087922445133
atheist,13,124093,0.6961817243391231
gender_roles,13,124106,0.6962546564337327
medical_student,13,124119,0.6963275885283425
provence,13,124132,0.6964005206229523
barbarian,13,124145,0.696473452717562
stand-up_comedian,13,124158,0.6965463848121718
principal,13,124171,0.6966193169067816
train_robbery,13,124184,0.6966922490013914
britain,13,124197,0.696765181096001
k-pop,13,124210,0.6968381131906108
naivety,13,124223,0.6969110452852206
water_monster,13,124236,0.6969839773798303
long_term_relationship,13,124249,0.6970569094744401
military_dictatorship,13,124262,0.6971298415690499
recording_studio,13,124275,0.6972027736636596
radioactivity,13,124288,0.6972757057582694
career_woman,13,124301,0.6973486378528791
betrayal_by_friend,13,124314,0.6974215699474889
solidarity,13,124327,0.6974945020420986
province,13,124340,0.6975674341367084
barber,13,124353,0.6976403662313182
picnic,13,124366,0.6977132983259279
black_cat,13,124379,0.6977862304205377
advertising_agency,13,124392,0.6978591625151475
lottery,13,124405,0.6979320946097572
environment,13,124418,0.6980050267043669
sculptor,13,124431,0.6980779587989767
african_american,13,124444,0.6981508908935865
women's_sexual_identity,13,124457,0.6982238229881962
peace,13,124470,0.698296755082806
older_man_younger_man_relationship,13,124483,0.6983696871774158
producer,13,124496,0.6984426192720254
cabaret,13,124509,0.6985155513666352
saint-tropez,13,124522,0.698588483461245
bigfoot,13,124535,0.6986614155558548
campy,13,124548,0.6987343476504645
poetic_documentary,13,124561,0.6988072797450743
gojira,13,124574,0.6988802118396841
marine,12,124586,0.69894753377317
dance_competition,12,124598,0.6990148557066559
school_friend,12,124610,0.6990821776401418
ocean_liner,12,124622,0.6991494995736277
tragic,12,124634,0.6992168215071137
ring,12,124646,0.6992841434405996
decadence,12,124658,0.6993514653740855
masochism,12,124670,0.6994187873075715
giant_snake,12,124682,0.6994861092410574
brother_against_brother,12,124694,0.6995534311745434
fantasy,12,124706,0.6996207531080293
jamaica,12,124718,0.6996880750415152
galaxy,12,124730,0.6997553969750011
sicilian_mafia,12,124742,0.699822718908487
hidden_identity,12,124754,0.6998900408419729
changing_the_past_or_future,12,124766,0.699957362775459
portal,12,124778,0.7000246847089449
central_park,12,124790,0.7000920066424308
donkey,12,124802,0.7001593285759167
beast,12,124814,0.7002266505094026
illusion,12,124826,0.7002939724428886
auschwitz-birkenau_concentration_camp,12,124838,0.7003612943763745
evil_corporation,12,124850,0.7004286163098604
jerusalem,12,124862,0.7004959382433463
prime_minister,12,124874,0.7005632601768322
tech_noir,12,124886,0.7006305821103183
storm_at_sea,12,124898,0.7006979040438042
surveillance_camera,12,124910,0.7007652259772901
teenage_rebellion,12,124922,0.700832547910776
national_socialism,12,124934,0.7008998698442619
christmas_horror,12,124946,0.7009671917777479
actor_playing_themself,12,124958,0.7010345137112338
volcanic_eruption,12,124970,0.7011018356447197
alienation,12,124982,0.7011691575782056
african_american_history,12,124994,0.7012364795116915
farewell,12,125006,0.7013038014451775
sex_trafficking,12,125018,0.7013711233786635
army_veteran,12,125030,0.7014384453121494
computer_virus,12,125042,0.7015057672456353
stakeout,12,125054,0.7015730891791212
banker,12,125066,0.7016404111126071
stowaway,12,125078,0.7017077330460931
adopted_child,12,125090,0.701775054979579
sahara_desert,12,125102,0.701842376913065
giant_ape,12,125114,0.7019096988465509
sports_car,12,125126,0.7019770207800368
indian_territory,12,125138,0.7020443427135228
infantry,12,125150,0.7021116646470087
atlantic_ocean,12,125162,0.7021789865804946
shapeshifting,12,125174,0.7022463085139805
peplum,12,125186,0.7023136304474664
holy_grail,12,125198,0.7023809523809523
brotherhood,12,125210,0.7024482743144383
light,12,125222,0.7025155962479243
ice_age,12,125234,0.7025829181814102
affection,12,125246,0.7026502401148961
warrior_woman,12,125258,0.702717562048382
metamorphosis,12,125270,0.702784883981868
back_from_the_dead,12,125282,0.7028522059153539
call_girl,12,125294,0.7029195278488398
loss_of_child,12,125306,0.7029868497823257
cockroach,12,125318,0.7030541717158116
bromance,12,125330,0.7031214936492977
music_video,12,125342,0.7031888155827836
descent_into_madness,12,125354,0.7032561375162695
fast_food_restaurant,12,125366,0.7033234594497554
environmentalism,12,125378,0.7033907813832413
meteorite,12,125390,0.7034581033167272
surprise,12,125402,0.7035254252502132
government_agent,12,125414,0.7035927471836991
apple,12,125426,0.703660069117185
hercules,12,125438,0.703727391050671
partnership,12,125450,0.7037947129841569
admiring,12,125462,0.7038620349176429
addict,12,125474,0.7039293568511288
obesity,12,125486,0.7039966787846147
ball,12,125498,0.7040640007181006
map,12,125510,0.7041313226515865
anthropology,12,125522,0.7041986445850725
self-referential,12,125534,0.7042659665185584
rampage,12,125546,0.7043332884520443
fanatic,12,125558,0.7044006103855303
flight_attendant,12,125570,0.7044679323190162
asperger's_syndrome,12,125582,0.7045352542525022
killer_doll,12,125594,0.7046025761859881
dance_performance,12,125606,0.704669898119474
loss_of_sense_of_reality,12,125618,0.7047372200529599
accountant,12,125630,0.7048045419864458
divorced_couple,12,125642,0.7048718639199317
pope,12,125654,0.7049391858534177
escapade,12,125666,0.7050065077869037
gold_rush,12,125678,0.7050738297203896
camelot,12,125690,0.7051411516538755
insurance_fraud,12,125702,0.7052084735873614
martian,12,125714,0.7052757955208474
group_therapy,12,125726,0.7053431174543333
fox,12,125738,0.7054104393878192
native_american_reservation,12,125750,0.7054777613213051
warlock,12,125762,0.705545083254791
richard_nixon,12,125774,0.7056124051882771
psychiatry,12,125786,0.705679727121763
oil_rig,12,125798,0.7057470490552489
pop,12,125810,0.7058143709887348
imminent_wedding,12,125822,0.7058816929222207
materialism,12,125834,0.7059490148557066
fashion_show,12,125846,0.7060163367891926
idealism,12,125858,0.7060836587226785
censorship,12,125870,0.7061509806561644
book_store,12,125882,0.7062183025896503
religious_cult,12,125894,0.7062856245231363
nervous_breakdown,12,125906,0.7063529464566223
human_experiment,12,125918,0.7064202683901082
death_sentence,12,125930,0.7064875903235941
music,12,125942,0.70655491225708
hunting_human_beings,12,125954,0.7066222341905659
safecracker,12,125966,0.7066895561240519
christmas_spirit,12,125978,0.7067568780575378
cannibalism,12,125990,0.7068241999910237
german_shepherd,12,126002,0.7068915219245097
psychiatric_ward,12,126014,0.7069588438579956
aquarium,12,126026,0.7070261657914816
nuclear_radiation,12,126038,0.7070934877249675
bayou,12,126050,0.7071608096584534
uniform,12,126062,0.7072281315919393
governess,12,126074,0.7072954535254252
ex-detainee,12,126086,0.7073627754589111
masculinity,12,126098,0.7074300973923972
flat,12,126110,0.7074974193258831
elderly_man,12,126122,0.707564741259369
cult_leader,12,126134,0.7076320631928549
pacific_island,12,126146,0.7076993851263408
nymphomaniac,12,126158,0.7077667070598268
separation,12,126170,0.7078340289933127
paranormal_activity,12,126182,0.7079013509267986
violence_against_women,12,126194,0.7079686728602845
group_sex,12,126206,0.7080359947937704
jack_the_ripper,12,126218,0.7081033167272565
wrongful_conviction,12,126230,0.7081706386607424
nursing_home,12,126242,0.7082379605942283
leukemia,12,126254,0.7083052825277142
agoraphobia,12,126266,0.7083726044612001
writer's_block,12,126278,0.708439926394686
porn_star,12,126290,0.708507248328172
hooligan,12,126302,0.7085745702616579
bus_driver,12,126314,0.7086418921951438
dublin,12,126326,0.7087092141286297
self_mutilation,12,126338,0.7087765360621157
ghost_story,12,126350,0.7088438579956017
confrontation,12,126362,0.7089111799290876
exorcist,12,126374,0.7089785018625735
pursuit,12,126386,0.7090458237960594
corrupt_official,12,126398,0.7091131457295453
limousine,12,126410,0.7091804676630313
martial_law,12,126422,0.7092477895965172
shoplifting,12,126434,0.7093151115300032
japanese_occupation_of_china,12,126446,0.7093824334634891
country_estate,12,126458,0.709449755396975
misadventure,12,126470,0.7095170773304609
roulette,12,126482,0.7095843992639469
naval_officer,12,126494,0.7096517211974328
piano_lessons,12,126506,0.7097190431309187
fetish,12,126518,0.7097863650644046
cycling,12,126530,0.7098536869978905
filmed_theater,12,126542,0.7099210089313766
interracial_marriage,12,126554,0.7099883308648625
mormon,12,126566,0.7100556527983484
youth_gang,12,126578,0.7101229747318343
inn,12,126590,0.7101902966653202
glasgow,12,126602,0.7102576185988062
outback,12,126614,0.7103249405322921
in_love_with_enemy,12,126626,0.710392262465778
college_professor,12,126638,0.7104595843992639
christian_faith,12,126650,0.7105269063327498
unwanted_pregnancy,12,126662,0.7105942282662359
exhibitionism,12,126674,0.7106615501997218
waiter,12,126686,0.7107288721332077
australian_aboriginal,12,126698,0.7107961940666936
role_reversal,12,126710,0.7108635160001795
pink_film,12,126722,0.7109308379336654
time_warp,11,126733,0.7109925497060275
wormhole,11,126744,0.7110542614783897
famine,11,126755,0.7111159732507517
black_hole,11,126766,0.7111776850231138
scarecrow,11,126777,0.711239396795476
wizarding_world,11,126788,0.711301108567838
malibu,11,126799,0.7113628203402002
wrongful_imprisonment,11,126810,0.7114245321125623
interracial_friendship,11,126821,0.7114862438849244
historical_event,11,126832,0.7115479556572865
romantic,11,126843,0.7116096674296486
origin_story,11,126854,0.7116713792020107
orcs,11,126865,0.7117330909743728
pirate_ship,11,126876,0.7117948027467349
journey_in_the_past,11,126887,0.711856514519097
masked_vigilante,11,126898,0.7119182262914591
luck,11,126909,0.7119799380638212
abandoned_house,11,126920,0.7120416498361833
suitcase,11,126931,0.7121033616085454
tension,11,126942,0.7121650733809075
wolves,11,126953,0.7122267851532696
senate,11,126964,0.7122884969256317
television_producer,11,126975,0.7123502086979938
tv_show_in_film,11,126986,0.712411920470356
caretaker,11,126997,0.712473632242718
uprising,11,127008,0.7125353440150801
expensive_restaurant,11,127019,0.7125970557874423
french_cuisine,11,127030,0.7126587675598043
racial_prejudice,11,127041,0.7127204793321664
vault,11,127052,0.7127821911045286
nuclear_weapons,11,127063,0.7128439028768906
suicide_mission,11,127074,0.7129056146492527
stealing,11,127085,0.7129673264216149
tomboy,11,127096,0.7130290381939769
reality_vs_fantasy,11,127107,0.713090749966339
hatred,11,127118,0.7131524617387012
singapore,11,127129,0.7132141735110632
jewelry,11,127140,0.7132758852834253
countdown,11,127151,0.7133375970557875
detention,11,127162,0.7133993088281495
trust,11,127173,0.7134610206005116
alien_race,11,127184,0.7135227323728738
twenty_something,11,127195,0.7135844441452358
rose,11,127206,0.713646155917598
arrogance,11,127217,0.7137078676899601
misanthrophy,11,127228,0.7137695794623221
motel_room,11,127239,0.7138312912346843
golden_gate_bridge,11,127250,0.7138930030070464
medical_research,11,127261,0.7139547147794084
caper,11,127272,0.7140164265517706
child's_point_of_view,11,127283,0.7140781383241327
genie,11,127294,0.7141398500964947
home_alone,11,127305,0.7142015618688569
underground_world,11,127316,0.714263273641219
physicist,11,127327,0.714324985413581
ethics,11,127338,0.7143866971859432
news_reporter,11,127349,0.7144484089583053
board_game,11,127360,0.7145101207306673
macabre,11,127371,0.7145718325030295
giant_animal,11,127382,0.7146335442753916
sergeant,11,127393,0.7146952560477537
baron,11,127404,0.7147569678201158
giant_worm,11,127415,0.7148186795924779
guilty_conscience,11,127426,0.71488039136484
wisecrack_humor,11,127437,0.7149421031372021
gestapo,11,127448,0.7150038149095642
clerk,11,127459,0.7150655266819264
social_class,11,127470,0.7151272384542884
determination,11,127481,0.7151889502266505
outcast,11,127492,0.7152506619990127
terrorist_plot,11,127503,0.7153123737713747
grandparents,11,127514,0.7153740855437368
financial_crisis,11,127525,0.715435797316099
liberation_of_prisoners,11,127536,0.715497509088461
stage,11,127547,0.7155592208608231
diamond_heist,11,127558,0.7156209326331853
man_child,11,127569,0.7156826444055473
radio_transmission,11,127580,0.7157443561779094
tidal_wave,11,127591,0.7158060679502716
helicopter_crash,11,127602,0.7158677797226336
dallas_texas,11,127613,0.7159294914949957
jurors,11,127624,0.7159912032673579
riverboat,11,127635,0.7160529150397199
ecology,11,127646,0.716114626812082
survivalist,11,127657,0.7161763385844442
salesclerk,11,127668,0.7162380503568062
interpol,11,127679,0.7162997621291683
new_home,11,127690,0.7163614739015305
alien_infection,11,127701,0.7164231856738925
commercial,11,127712,0.7164848974462547
family_clan,11,127723,0.7165466092186168
ex_military,11,127734,0.7166083209909788
rumor,11,127745,0.716670032763341
gay_romance,11,127756,0.7167317445357031
goat,11,127767,0.7167934563080651
horror_parody,11,127778,0.7168551680804273
sniper_rifle,11,127789,0.7169168798527894
car_journey,11,127800,0.7169785916251514
labor_union,11,127811,0.7170403033975136
intern,11,127822,0.7171020151698757
traumatized_woman,11,127833,0.7171637269422377
phone,11,127844,0.7172254387145999
masked_man,11,127855,0.717287150486962
socialism,11,127866,0.717348862259324
oil,11,127877,0.7174105740316862
trapped_in_an_elevator,11,127888,0.7174722858040483
employee,11,127899,0.7175339975764103
christian,11,127910,0.7175957093487725
double_agent,11,127921,0.7176574211211346
love_interest,11,127932,0.7177191328934966
sensuality,11,127943,0.7177808446658588
criterion,11,127954,0.7178425564382209
custody_battle,11,127965,0.7179042682105831
texas_ranger,11,127976,0.7179659799829451
