keyword,count,is_political,matched_rule
bachelorette_party,28,True,institutions_elections_law
cybercrime,28,False,
political_unrest,28,True,institutions_elections_law
japanese_occupation_of_china,28,True,war_security_intel
rise,28,False,
coast_guard,28,False,
hobo,28,False,
rhinoceros,28,False,
female_politician,28,False,
live_television,28,False,
belfast,28,False,
revenge_tragedy,28,False,
typewriter,28,False,
race_relations,28,False,
roommates,28,False,
plane,28,False,
editor,28,False,
multiple_murder,28,False,
winegrowing,28,False,
tycoon,28,False,
serbian,28,False,
estranged_couple,28,False,
business_woman,28,False,
eve_of_world_war_ii,28,True,war_security_intel
semi-biographical,28,False,
microfilm,28,False,
scientific_study,28,False,
blogger,28,False,
teeth,28,False,
corsica,28,False,
djinn,28,False,
online_chat,28,False,
job,28,False,
enlightenment,28,False,
housemaid,28,False,
birdwatching,28,False,
neglected_child,28,False,
fossil,28,False,
medical,28,False,
accidental_killing,28,False,
female_ninja,28,False,
russian_politics,28,True,institutions_elections_law
feelings,28,False,
colonization,28,False,
radio_series,28,False,
moving_on,28,False,
music_fan,28,False,
nuclear_catastrophe,28,True,war_security_intel
buddha,28,False,
catalonia,28,False,
slasher_spoof,28,False,
famous_people,28,False,
automobile_industry,28,False,
drunk_driving,28,False,
paintball,28,False,
mexica_(aztec),28,False,
ludwig_van_beethoven,28,False,
children's_adventure,28,False,
social_movement,28,False,
pioneer,28,False,
wedding_night,28,False,
outsider_art,28,False,
belt,28,False,
women's_health,28,False,
zainichi,28,False,
greek_tragedy,28,False,
superstar,28,False,
adventure_comedy,28,False,
docu-fiction,28,False,
political_history,28,True,institutions_elections_law
makeup,28,False,
residential_school,28,False,
historical_reenactment,28,False,
sami_people,28,False,
namibia,28,False,
symphonic_metal,28,False,
verdi,28,False,
latin,28,False,
rockabilly,28,False,
sexual_massage,28,False,
femicide,28,False,
found_family,28,False,
brazilian_horror,28,False,
cryptid,28,False,
mistery,28,False,
مسرحية,28,False,
slovak_national_uprising_(1944),28,True,labor_collective_action
erotica,28,False,
brother_sister_sex,28,False,
hairy_guys,28,False,
wakeboarding,28,False,
experimental_short_film,28,False,
tiktok,28,False,
人妻・主婦,28,False,
uplifting,28,False,
ske48,28,False,
high_school_student_film,28,False,
dance_workout,28,False,
black_women,28,False,
rage_and_hate,27,False,
interracial_friendship,27,False,
female_villain,27,False,
central_and_south_america,27,False,
journey_in_the_past,27,False,
sea_turtle,27,False,
life_after_death,27,False,
space_western,27,False,
mischievous,27,False,
new_identity,27,False,
irreverent,27,False,
prehistoric_man,27,False,
school_play,27,False,
rich_vs_poor,27,False,
selfishness,27,False,
dead_dog,27,False,
german_soldier,27,True,war_security_intel
child_labour,27,True,labor_collective_action
duplicity,27,False,
grand,27,False,
man_child,27,False,
white_supremacy,27,False,
magic_mushroom,27,False,
pregnant_minor,27,False,
sincere,27,False,
airplane_accident,27,False,
lucifer,27,False,
undercover_operation,27,False,
bohemian,27,False,
friends_in_love,27,False,
intersexuality,27,False,
meet_cute,27,False,
starship,27,False,
nypd,27,False,
wedding_reception,27,False,
snowmobile,27,False,
art_thief,27,False,
safe,27,False,
double_crossed,27,False,
scheme,27,False,
franchise,27,False,
man_in_wheelchair,27,False,
psychedelia,27,False,
rope,27,False,
wedding_party,27,True,institutions_elections_law
wedding_dress,27,False,
witch_burning,27,False,
advertising_executive,27,False,
katana_sword,27,False,
ventriloquist's_dummy,27,False,
candid,27,False,
saigon,27,False,
yukon,27,False,
weight_loss,27,False,
frog,27,False,
meme,27,False,
sister-in-law,27,False,
court_martial,27,True,institutions_elections_law
queensland,27,False,
egyptology,27,False,
security,27,False,
new_york_subway,27,False,
law_student,27,True,institutions_elections_law
scientology,27,False,
political_prisoner,27,True,institutions_elections_law
brothers_grimm,27,False,
prophet,27,False,
baby-snatching,27,False,
provence,27,False,
women_fight,27,False,
principal,27,False,
farm_house,27,False,
body_switch,27,False,
tobacco,27,False,
manslaughter,27,False,
papercut_animation,27,False,
impersonator,27,False,
estonia,27,False,
luxury_hotel,27,False,
killer_whale,27,False,
st._louis,27,False,
social_work,27,False,
life_in_the_slums,27,False,
naval_officer,27,False,
french_singer,27,False,
internet_addiction,27,False,
existential_horror,27,False,
southern,27,False,
news_report,27,False,
inheritance_fight,27,False,
pharmaceutical_industry,27,False,
control,27,False,
irish_music,27,False,
holland,27,False,
labor_rights,27,True,labor_collective_action
amputation,27,False,
transphobia,27,False,
eagle,27,False,
sanitarium,27,False,
dc_comics,27,False,
master_thief,27,False,
life_lessons,27,False,
addiction_recovery,27,False,
drive-in_theater,27,False,
wendigo,27,False,
papua_new_guinea,27,False,
religious_education,27,False,
gunshot,27,False,
disabled_child,27,False,
counterfeit,27,False,
harvest,27,False,
rent,27,False,
reminiscing,27,False,
pharmacist,27,False,
dilemma,27,False,
jewish_history,27,False,
girl_band,27,False,
awards_show,27,False,
nude_photography,27,False,
hypnotist,27,False,
family_conflicts,27,False,
personal,27,False,
gender_dysphoria,27,False,
cursed,27,False,
opera_house,27,False,
spanish_second_republic_(1931-39),27,False,
rooster,27,False,
lieutenant,27,False,
air_raid,27,False,
friends_to_lovers,27,False,
eating,27,False,
confinement,27,False,
ping_pong,27,False,
nativity,27,False,
worm,27,False,
working_women,27,False,
nuclear_fallout,27,True,war_security_intel
scary_stories,27,False,
performing_arts,27,False,
kayaking,27,False,
call_center,27,False,
escort_girl,27,False,
left_politics,27,True,institutions_elections_law
auckland,27,False,
urban_development,27,False,
nurse_uniform,27,False,
kitchen_sink_realism,27,False,
ghosts_of_the_past,27,False,
sexual_blackmail,27,False,
translator,27,False,
amateur_footage,27,False,
trophy,27,False,
skating,27,False,
worker's_rights,27,False,
frankfurt_am_main,27,False,
uk,27,False,
hypocrisy,27,False,
awkward_situation,27,False,
gun_shooting,27,False,
smooth,27,False,
syrian_civil_war,27,True,war_security_intel
talking_head,27,False,
mockbuster,27,False,
homeless_teenager,27,False,
motorbike,27,False,
zatoichi,27,False,
fantastic,27,False,
occultism,27,False,
cowboys,27,False,
concerto,27,False,
comfort_women,27,False,
renaissance,27,False,
traditional_medicine,27,False,
bread,27,False,
spoken_word,27,False,
afro_brazilian,27,False,
2020s,27,False,
feature_version_of_movie_serial,27,False,
regional,27,False,
female_assistant_director,27,False,
sinhala_cinema,27,False,
sexton_blake,27,False,
period,27,False,
french_rap,27,False,
magical_realism,27,False,
demoscene,27,False,
teens,27,False,
dissociative_identity_disorder,26,False,
arms_dealer,26,False,
hedonism,26,False,
decadence,26,False,
archery,26,False,
flying_car,26,False,
traumatic_childhood,26,False,
matter_of_life_and_death,26,False,
war_ship,26,True,war_security_intel
female_hero,26,False,
hatred,26,False,
half-brother,26,False,
cargo_ship,26,False,
u.s._navy_seal,26,False,
world_war_iii,26,True,war_security_intel
moral_ambiguity,26,False,
pacific,26,False,
civilization,26,False,
cage,26,False,
sultan,26,False,
quiz,26,False,
detective_inspector,26,False,
bathing,26,False,
fishing_boat,26,False,
pharaoh,26,False,
holy_grail,26,False,
secret_intelligence_service,26,True,war_security_intel
affection,26,False,
louvre_museum,26,False,
diamond_heist,26,False,
denver,26,False,
feral_child,26,False,
gamer,26,False,
cure,26,False,
publicity,26,False,
exchange_student,26,False,
arcade_game,26,False,
isolated,26,False,
partnership,26,False,
police_state,26,True,institutions_elections_law
hijack,26,False,
persia,26,False,
drifting,26,False,
midsummer,26,False,
tabloid,26,False,
rampage,26,False,
fanatic,26,False,
baptism,26,False,
bowling_alley,26,False,
water_supply,26,False,
cigar_smoking,26,False,
ransom_demand,26,False,
choice,26,False,
crooked_lawyer,26,False,
abusive_mother,26,False,
new_life,26,False,
mascot,26,False,
midnight_movie,26,False,
sea_voyage,26,False,
near-death_experience,26,False,
submissive,26,False,
peter_pan,26,False,
law_enforcement,26,True,institutions_elections_law
british_soldier,26,True,war_security_intel
bugs,26,False,
isolated_island,26,False,
airship,26,False,
spoiled_child,26,False,
limbo,26,False,
dress,26,False,
flirt,26,False,
tv_news_anchor,26,False,
culinary_arts,26,False,
unsolved_mystery,26,False,
workshop,26,False,
beauty_standards,26,False,
red_army,26,True,war_security_intel
exhilarated,26,False,
deer_hunting,26,False,
sorrow,26,False,
stage_adaptation,26,False,
sexual_promiscuity,26,False,
overbearing_father,26,False,
clairvoyant,26,False,
kyoto,26,False,
human_monster,26,False,
scientific_expedition,26,False,
little_people,26,False,
fiancée,26,False,
art_dealer,26,False,
courage,26,False,
thirty_something,26,False,
hysteria,26,False,
jules_verne,26,False,
dialect,26,False,
porn_actress,26,False,
first_person_view,26,False,
hindu,26,False,
ski_jump,26,False,
naivety,26,False,
prison_riot,26,True,labor_collective_action
escaped_mental_patient,26,False,
pinochet_regime,26,True,institutions_elections_law
music_scene,26,False,
flesh_eating,26,False,
child_of_divorce,26,False,
west_africa,26,False,
american_way_of_life,26,False,
decision,26,False,
leprechaun,26,False,
scottish_highlands,26,False,
11th_century,26,False,
female_stalker,26,False,
cinderella,26,False,
dying_man,26,False,
parliament,26,True,institutions_elections_law
tv_commercial,26,False,
drinking_blood,26,False,
conjoined_twins,26,False,
luta_popular,26,False,
drug_scene,26,False,
gynecologist,26,False,
undertaker,26,False,
homophobic_attack,26,False,
summertime,26,False,
complicated_relationships,26,False,
spinster,26,False,
japanese_cuisine,26,False,
santiago,26,False,
pony,26,False,
drawing_and_painting,26,False,
toxic_waste,26,False,
spanish_transition,26,False,
iranian_new_wave,26,False,
female_impersonator,26,False,
rally,26,False,
kafka,26,False,
franz_kafka,26,False,
raf_(royal_air_force),26,False,
power_politics,26,True,institutions_elections_law
ballroom_dancing,26,False,
skydiving,26,False,
assassination_plan,26,False,
military_coup,26,True,war_security_intel
nursery_rhyme,26,False,
kayak,26,False,
investigative_journalist,26,False,
crime_documentary,26,False,
emotional_healing,26,False,
brain_transplant,26,False,
japanese_invasion_of_korea,26,True,war_security_intel
nsdap_(nazi_party),26,False,
reggae_music,26,False,
social_awareness,26,False,
railway,26,False,
animated_horror,26,False,
theatre_company,26,False,
televison,26,False,
y2k,26,False,
workers_union,26,True,labor_collective_action
heartwarming,26,False,
revue,26,False,
clay,26,False,
baltic_sea,26,False,
counterfeiting,26,False,
persona,26,False,
biodiversity,26,False,
women's_suffrage,26,False,
wwe,26,False,
roleplay,26,False,
eurowestern,26,False,
gay_kiss,26,False,
geometric_shapes,26,False,
direct_cinema,26,False,
real_robot,26,False,
female_driven,26,False,
nude_beach,26,False,
soap_opera,26,False,
male_domination,26,False,
range_war,26,True,war_security_intel
urban_planning,26,False,
emo,26,False,
french_music,26,False,
french_politics,26,True,institutions_elections_law
celtic_music,26,False,
wrestling_match,26,False,
family_documentary,26,False,
acoustic,26,False,
stand_up,26,False,
comedy_horror,26,False,
slut,26,False,
stoner_comedy,26,False,
public_safety_film,26,False,
harbor,25,False,
questioning,25,False,
linguistics,25,False,
teenage_angst,25,False,
hippopotamus,25,False,
cartoon_animal,25,False,
booby_trap,25,False,
beheading,25,False,
victorian_era,25,False,
sandstorm,25,False,
pacifism,25,False,
interspecies_romance,25,False,
surveillance_camera,25,True,war_security_intel
scissors,25,False,
polynesia,25,False,
capture,25,False,
firearm,25,False,
high_fantasy,25,False,
casablanca,25,False,
infantry,25,False,
cops,25,True,migration_police_civilrights
dead_child,25,False,
wall,25,False,
strip_tease,25,False,
bloody_fight,25,False,
death_of_daughter,25,False,
celebratory,25,False,
stockholm_syndrome,25,False,
refrigerator,25,False,
singing_competition,25,False,
third_world,25,False,
north_dakota,25,False,
buddy_movie,25,False,
business_start-up,25,False,
child_abandonment,25,False,
claustrophobic,25,False,
hamster,25,False,
ironic,25,False,
camelot,25,False,
chinese_woman,25,False,
researcher,25,False,
plasticine,25,False,
chemist,25,False,
weightlifting,25,False,
saxophone,25,False,
persecution,25,False,
misogynist,25,False,
zorro,25,False,
fireplace,25,False,
paternity,25,False,
wrongful_arrest,25,False,
stolen_identity,25,False,
computer_screen,25,False,
letters,25,False,
neon_light,25,False,
second_sino-japanese_war_(1937-45),25,True,war_security_intel
sexual_murder,25,False,
torture_porn,25,False,
anxiety_disorder,25,False,
deputy_sheriff,25,False,
framed_for_a_crime,25,False,
religious_persecution,25,False,
fashion_design,25,False,
caper_comedy,25,False,
time_skip,25,False,
overweight_woman,25,False,
bilbao,25,False,
social_differences,25,False,
message,25,False,
oasis,25,False,
umbrella,25,False,
greenwich_village,25,False,
struggling_musician,25,False,
religious_conversion,25,False,
workplace_romance,25,False,
angst,25,False,
crossbow,25,False,
jesse_james,25,False,
royal_court,25,True,institutions_elections_law
practical_special_effects,25,False,
awkwardness,25,False,
screenplay,25,False,
cyclist,25,False,
tv_production,25,False,
long_term_relationship,25,False,
vampires,25,False,
racehorse,25,False,
social_life,25,False,
sex_doll,25,False,
office_romance,25,False,
severed_hand,25,False,
roulette,25,False,
stalinism,25,False,
reform_school,25,False,
goldfish,25,False,
authority,25,False,
hidden_treasure,25,False,
caravan,25,False,
street_fighter,25,False,
irish_folklore,25,False,
troubled_relationship,25,False,
birmingham,25,False,
organ,25,False,
romantic_fantasy,25,False,
selfie,25,False,
bug,25,False,
street_fight,25,False,
dogme_95,25,False,
hot_tub,25,False,
democratization_movement,25,False,
romanian,25,False,
blasphemy,25,False,
sexual_experimentation,25,False,
masked_villain,25,False,
alcoholic_drink,25,False,
bed_and_breakfast_(b&b),25,False,
world's_fair,25,False,
love_of_animals,25,False,
hideout,25,False,
class_struggle,25,False,
livestream,25,False,
bigamy,25,False,
spoon,25,False,
erotic_fantasy,25,False,
treachery,25,False,
mushroom,25,False,
lgbt_in_the_military,25,True,war_security_intel
nazisploitation_(nazi_exploitation_film),25,False,
textile_industry,25,False,
reward,25,False,
piracy,25,False,
film_preservation,25,False,
sex_industry,25,False,
female_orgasm,25,False,
gastronomy,25,False,
wood,25,False,
world_record,25,False,
viral_video,25,False,
spanish_politics,25,True,institutions_elections_law
hooliganism,25,False,
punjab,25,False,
difficult_choice,25,False,
rocket_ship,25,False,
wife_swapping,25,False,
zurich,25,False,
recruitment,25,False,
motogp,25,False,
urine,25,False,
kerala,25,False,
ghana,25,False,
russian_literature,25,False,
elder_care,25,False,
butoh,25,False,
rustler,25,False,
filipino_american,25,False,
musical_revue,25,False,
breast_milk,25,False,
